time,seconds_elapsed,relativeAltitude,pressure
1679558156486143200,326.11214331054686,0.40692138671875,951.2369537353516
1679558157553187000,327.17918701171874,0.40692138671875,951.2369537353516
1679558158620225300,328.2462253417969,0.40692138671875,951.2369537353516
1679558159687272200,329.31327221679686,0.42279052734375,951.2351226806641
1679558160754289200,330.3802890625,0.42279052734375,951.2351226806641
1679558161821344300,331.44734423828123,0.4254150390625,951.2348175048828
1679558162888349200,332.51434912109374,0.43865966796875,951.2332916259766
1679558163955345200,333.58134521484374,0.44921875,951.2321472167969
1679558165022345000,334.64834497070314,0.44921875,951.2321472167969
1679558166089317000,335.7153171386719,0.44390869140625,951.2327575683594
1679558167156268000,336.78226806640623,0.44390869140625,951.2328338623047
1679558168223224000,337.84922412109376,0.44390869140625,951.2327575683594
1679558169290201000,338.916201171875,0.44390869140625,951.2326812744141
1679558170357175000,339.9831750488281,0.46771240234375,951.2301635742188
1679558171424203300,341.0502033691406,0.4703369140625,951.2298583984375
1679558172491210200,342.11721020507815,0.48883056640625,951.2277984619141
1679558173558201000,343.184201171875,0.48883056640625,951.2277984619141
1679558174625135000,344.2511350097656,0.4862060546875,951.2279510498047
1679558175692092200,345.31809204101563,0.47564697265625,951.2291717529297
1679558176759064300,346.3850642089844,0.4703369140625,951.2299346923828
1679558177826074000,347.45207421875,0.45977783203125,951.2308502197266
1679558178893063200,348.5190632324219,0.4571533203125,951.2312316894531
1679558179960003000,349.58600317382815,0.4571533203125,951.2312316894531
1679558181026994200,350.652994140625,0.45977783203125,951.2310791015625
1679558182093965300,351.7199653320312,0.45977783203125,951.2310791015625
1679558183160939300,352.7869392089844,0.45184326171875,951.2319183349609
1679558184227930000,353.8539301757813,0.45184326171875,951.2319946289062
1679558185294876200,354.9208762207031,0.44659423828125,951.2326049804688
1679558186361784300,355.98778442382815,0.44659423828125,951.2326049804688
1679558187428767200,357.0547673339844,0.44659423828125,951.2323760986328
1679558188495727000,358.12172705078126,0.44921875,951.2322235107422
1679558189562585000,359.18858520507814,0.44921875,951.2322235107422
1679558190629422000,360.25542211914063,0.44921875,951.2322235107422
1679558191696394200,361.3223942871094,0.43597412109375,951.2336730957031
1679558192763381200,362.38938134765624,0.4254150390625,951.2347412109375
1679558193830327300,363.45632739257815,0.4254150390625,951.2348937988281
1679558194897326300,364.5233264160156,0.41748046875,951.2359619140625
1679558195964279300,365.590279296875,0.40692138671875,951.2369537353516
1679558197031209200,366.6572092285156,0.404296875,951.2371826171875
1679558198098117000,367.7241171875,0.404296875,951.2371826171875
1679558199165115100,368.791115234375,0.404296875,951.2371826171875
1679558200232052000,369.8580520019531,0.39898681640625,951.2380218505859
1679558201299048200,370.9250480957031,0.3963623046875,951.2383270263672
1679558202366022100,371.9920222167969,0.3963623046875,951.2383270263672
1679558203432940300,373.0589401855469,0.3963623046875,951.2381744384766
1679558204499854000,374.1258540039062,0.39898681640625,951.23779296875
1679558205566761200,375.19276123046876,0.40960693359375,951.2368011474609
1679558206633709300,376.25970922851565,0.40960693359375,951.2366485595703
1679558207700715000,377.32671508789065,0.4122314453125,951.2363433837891
1679558208767651000,378.3936511230469,0.433349609375,951.2339019775391
1679558209834680000,379.46068017578125,0.45184326171875,951.2319183349609
1679558210901678000,380.5276779785156,0.465087890625,951.2303161621094
1679558211968590300,381.59459033203126,0.5020751953125,951.2260437011719
1679558213035614200,382.6616142578125,0.52056884765625,951.2241363525391
1679558214102594000,383.7285939941406,0.52056884765625,951.2241363525391
1679558215169606100,384.7956062011719,0.52056884765625,951.2241363525391
1679558216236620300,385.86262036132814,0.5020751953125,951.2261962890625
1679558217303645200,386.9296452636719,0.5020751953125,951.2262725830078
1679558218370584300,387.99658422851564,0.494140625,951.2271881103516
1679558219437500200,389.06350024414064,0.4862060546875,951.22802734375
1679558220504448300,390.1304482421875,0.4862060546875,951.22802734375
1679558221571393300,391.1973933105469,0.4993896484375,951.2265014648438
1679558222638317000,392.26431713867186,0.4993896484375,951.2265014648438
1679558223705338000,393.33133813476564,0.4993896484375,951.2265014648438
1679558224772272000,394.3982722167969,0.49676513671875,951.2266540527344
1679558225839192000,395.46519213867185,0.49151611328125,951.2274169921875
1679558226906123300,396.53212329101564,0.48883056640625,951.2277984619141
1679558227973068300,397.599068359375,0.48883056640625,951.2277984619141
1679558229040075000,398.6660749511719,0.4993896484375,951.2265777587891
1679558230107126300,399.7331262207031,0.4993896484375,951.2265777587891
1679558231174123300,400.8001232910156,0.49676513671875,951.2268829345703
1679558232241104100,401.86710424804687,0.49676513671875,951.2268829345703
1679558233308116200,402.9341162109375,0.4993896484375,951.2264251708984
1679558234375131100,404.0011311035156,0.52056884765625,951.2241363525391
1679558235442112300,405.0681123046875,0.5311279296875,951.2228393554688
1679558236509136100,406.13513623046873,0.54962158203125,951.2207794189453
1679558237576136200,407.20213623046874,0.55224609375,951.2204742431641
1679558238643158300,408.269158203125,0.55224609375,951.2204742431641
1679558239710180400,409.3361804199219,0.52850341796875,951.2230682373047
1679558240777115100,410.403115234375,0.52850341796875,951.2232208251953
1679558241844131300,411.47013134765626,0.52850341796875,951.2230682373047
1679558242911164200,412.5371640625,0.53375244140625,951.2226104736328
1679558243978187000,413.60418701171875,0.53375244140625,951.2226104736328
1679558245045208300,414.67120825195315,0.52850341796875,951.2230682373047
1679558246112222200,415.73822216796873,0.5152587890625,951.2247467041016
1679558247179241200,416.8052412109375,0.5152587890625,951.2247467041016
1679558248246290200,417.87229028320314,0.51788330078125,951.2242889404297
1679558249313321200,418.9393212890625,0.51788330078125,951.2242126464844
1679558250380406000,420.0064060058594,0.52850341796875,951.22314453125
1679558251447499300,421.07349926757814,0.5443115234375,951.2213897705078
1679558252514591200,422.14059130859374,0.5443115234375,951.2213897705078
1679558253581666300,423.20766625976563,0.5390625,951.2217712402344
1679558254648749000,424.2747490234375,0.5390625,951.2217712402344
1679558255715850200,425.3418503417969,0.55755615234375,951.2197875976562
1679558256782874000,426.4088740234375,0.56549072265625,951.2189483642578
1679558257849937200,427.4759372558594,0.5892333984375,951.2161254882812
1679558258917001200,428.5430012207031,0.5919189453125,951.2158966064453
1679558259984027100,429.6100270996094,0.5919189453125,951.2158966064453
1679558261051049200,430.6770493164062,0.581298828125,951.2171173095703
1679558262118031400,431.74403125,0.568115234375,951.2186431884766
1679558263184974000,432.81097412109375,0.5601806640625,951.219482421875
1679558264251978200,433.8779782714844,0.5601806640625,951.219482421875
1679558265318935000,434.9449350585937,0.57342529296875,951.2179565429688
1679558266385850000,436.01185009765624,0.57342529296875,951.2178802490234
1679558267452813000,437.07881298828124,0.58660888671875,951.2165069580078
1679558268519723300,438.14572314453125,0.58660888671875,951.2165069580078
1679558269586735400,439.2127353515625,0.581298828125,951.2171936035156
1679558270653774300,440.2797744140625,0.57867431640625,951.2172698974609
1679558271720798200,441.34679809570315,0.57867431640625,951.2172698974609
1679558272787750100,442.4137502441406,0.57867431640625,951.2172698974609
1679558273854694100,443.48069409179686,0.57073974609375,951.2183380126953
1679558274921730300,444.5477302246094,0.5601806640625,951.219482421875
1679558275988771300,445.61477124023435,0.55224609375,951.2205505371094
1679558277055772200,446.6817722167969,0.55224609375,951.2205505371094
1679558278122755300,447.74875537109375,0.55224609375,951.2205505371094
1679558279189719300,448.81571923828125,0.56280517578125,951.2191772460938
1679558280256725000,449.88272509765625,0.56280517578125,951.2190246582031
1679558281323734300,450.949734375,0.56280517578125,951.2190246582031
1679558282390794200,452.01679418945315,0.56280517578125,951.2192535400391
1679558283457835300,453.0838352050781,0.56280517578125,951.2192535400391
1679558284524839200,454.15083911132814,0.56280517578125,951.2192535400391
1679558285591879200,455.2178791503906,0.5601806640625,951.2196350097656
1679558286658905300,456.2849052734375,0.54168701171875,951.2216186523438
1679558287725819100,457.35181909179687,0.54168701171875,951.2216949462891
1679558288792823000,458.4188229980469,0.54168701171875,951.2216186523438
1679558289859756300,459.48575634765626,0.54168701171875,951.2216186523438
1679558290926698200,460.5526982421875,0.5469970703125,951.2210845947266
1679558291993633300,461.61963330078123,0.554931640625,951.2202453613281
1679558293060638200,462.68663818359374,0.57073974609375,951.21826171875
1679558294127663000,463.7536630859375,0.5892333984375,951.2162017822266
1679558295194612200,464.8206123046875,0.5892333984375,951.2162017822266
