time,seconds_elapsed,relativeAltitude,pressure
1679068279922743800,32.72374389648437,1.68048095703125,947.5830078125
1679068280105726700,32.90672680664063,1.63818359375,947.587890625
1679068280285721600,33.0867216796875,1.6170654296875,947.59033203125
1679068280468765700,33.269765625,1.65142822265625,947.58642578125
1679068280654738700,33.45573876953125,1.61444091796875,947.590576171875
1679068280838698800,33.63969873046875,1.67254638671875,947.583984375
1679068281021742600,33.82274267578125,1.70159912109375,947.580810546875
1679068281201737700,34.00273779296875,1.669921875,947.584228515625
1679068281382766600,34.1837666015625,1.6011962890625,947.59228515625
1679068281563735800,34.36473583984375,1.56158447265625,947.5966796875
1679068281745742600,34.54674267578125,1.60650634765625,947.591552734375
1679068281927748600,34.72874853515625,1.74920654296875,947.5751953125
1679068282111768800,34.912768798828125,1.78350830078125,947.5712890625
1679068282293777700,35.094777587890626,1.77032470703125,947.572998046875
1679068282474746600,35.27574658203125,1.74652099609375,947.57568359375
1679068282654738700,35.45573876953125,1.6910400390625,947.58203125
1679068282836745700,35.637745849609374,1.72802734375,947.57763671875
1679068283016737800,35.81773779296875,1.71484375,947.579345703125
1679068283197769700,35.99876977539063,1.63555908203125,947.588134765625
1679068283378738700,36.17973876953125,1.5721435546875,947.595458984375
1679068283559768800,36.360768798828126,1.52984619140625,947.600341796875
1679068283741713700,36.54271362304687,1.5721435546875,947.595458984375
1679068283924757800,36.7257578125,1.55364990234375,947.597412109375
1679068284108717800,36.9097177734375,1.4532470703125,947.609130859375
1679068284290726700,37.0917265625,1.384521484375,947.61669921875
1679068284471755800,37.272755859375,1.2576904296875,947.63134765625
1679068284652724700,37.453724853515624,1.1995849609375,947.6376953125
1679068284836745700,37.637745849609374,1.2127685546875,947.63623046875
1679068285021742600,37.82274267578125,1.17578125,947.640625
1679068285203751700,38.00475170898437,1.21014404296875,947.636474609375
1679068285385757700,38.1867578125,1.3502197265625,947.620849609375
1679068285566726700,38.3677265625,1.33697509765625,947.622314453125
1679068285748732700,38.54973266601562,1.29998779296875,947.62646484375
1679068285929762800,38.7307626953125,1.21014404296875,947.63671875
1679068286109754600,38.910754638671875,1.22601318359375,947.634765625
1679068286291763700,39.092763671875,1.178466796875,947.64013671875
1679068286471755800,39.272755859375,1.146728515625,947.643798828125
1679068286656753700,39.457753662109376,1.21807861328125,947.6357421875
1679068286839735800,39.64073583984375,1.236572265625,947.6337890625
1679068287022718700,39.82371875,1.35284423828125,947.620361328125
1679068287203751700,40.00475170898437,1.384521484375,947.61669921875
1679068287386734600,40.18773461914063,1.24713134765625,947.63232421875
1679068287571731700,40.372731689453126,1.32379150390625,947.623779296875
1679068287754775800,40.55577587890625,1.32379150390625,947.623779296875
1679068287939772700,40.74077270507812,1.33172607421875,947.622802734375
1679068288122755600,40.92375561523438,1.25506591796875,947.631591796875
1679068288304764700,41.1057646484375,1.2313232421875,947.63427734375
1679068288485671700,41.286671630859374,1.35809326171875,947.619873046875
1679068288668776700,41.46977661132812,1.3924560546875,947.615966796875
1679068288851759600,41.65275952148438,1.4215087890625,947.612548828125
1679068289034742800,41.83574267578125,1.3792724609375,947.617431640625
1679068289217728800,42.01872875976562,1.3026123046875,947.6259765625
1679068289397720800,42.19872094726563,1.3634033203125,947.619140625
1679068289580764700,42.3817646484375,1.2894287109375,947.627685546875
1679068289763747600,42.56474755859375,1.19696044921875,947.63818359375
1679068289944777700,42.74577783203125,1.133544921875,947.6455078125
1679068290125745700,42.92674560546875,1.236572265625,947.633544921875
1679068290306717700,43.1077177734375,1.2127685546875,947.63623046875
1679068290488723700,43.2897236328125,1.220703125,947.635498046875
1679068290672744700,43.47374462890625,1.16522216796875,947.641845703125
1679068290853773800,43.65477392578125,1.1097412109375,947.64794921875
1679068291038771700,43.83977172851562,1.16522216796875,947.6416015625
1679068291221756700,44.02275659179688,1.20751953125,947.636962890625
1679068291401565700,44.202565673828126,1.220703125,947.635498046875
1679068291584731600,44.385731689453124,1.20220947265625,947.637451171875
1679068291766738700,44.56773876953125,1.191650390625,947.638671875
1679068291947767800,44.74876782226563,1.19427490234375,947.638427734375
1679068292127760600,44.9287607421875,1.236572265625,947.633544921875
1679068292308731600,45.10973168945313,1.21014404296875,947.636474609375
1679068292489761800,45.29076171875,1.07806396484375,947.651611328125
1679068292670730800,45.471730712890626,1.07537841796875,947.65185546875
1679068292852736800,45.65373681640625,1.08331298828125,947.651123046875
1679068293038771700,45.83977172851562,1.12030029296875,947.64697265625
1679068293218765800,46.01976586914063,1.14410400390625,947.644287109375
1679068293403762700,46.2047626953125,1.1256103515625,947.646240234375
1679068293585769700,46.386769775390626,1.0648193359375,947.653076171875
1679068293765761800,46.56676171875,1.08599853515625,947.650634765625
1679068293949721600,46.7507216796875,1.0146484375,947.658935546875
1679068294131727600,46.9327275390625,1.0595703125,947.65380859375
1679068294312759800,47.113759765625,1.01727294921875,947.65869140625
1679068294493728800,47.294728759765626,0.95648193359375,947.66552734375
1679068294677749800,47.478749755859376,1.0357666015625,947.656494140625
1679068294859694600,47.66069458007812,1.11505126953125,947.6474609375
1679068295042677800,47.843677734375,1.29473876953125,947.626953125
1679068295226761700,48.02776171875,1.32904052734375,947.623046875
1679068295408767700,48.209767822265626,1.39776611328125,947.615234375
1679068295589736700,48.39073681640625,1.43212890625,947.611328125
1679068295769728800,48.57072875976562,1.5140380859375,947.60205078125
1679068295952772600,48.75377270507813,1.51666259765625,947.601806640625
1679068296133741800,48.93474194335938,1.50341796875,947.603271484375
1679068296315750700,49.11675073242188,1.400390625,947.614990234375
1679068296495742700,49.29674267578125,1.3634033203125,947.619140625
1679068296679763700,49.480763671875,1.371337890625,947.618408203125
1679068296862746600,49.66374658203125,1.27618408203125,947.629150390625
1679068297047743700,49.84874365234375,1.36077880859375,947.619384765625
1679068297229752800,50.0307529296875,1.47174072265625,947.60693359375
1679068297409744600,50.21074462890625,1.429443359375,947.611572265625
1679068297590774800,50.39177490234375,1.55364990234375,947.59765625
1679068297772719600,50.5737197265625,1.54833984375,947.59814453125
1679068297952711700,50.75371166992188,1.4453125,947.60986328125
1679068298136732700,50.93773266601563,1.38720703125,947.616455078125
1679068298316727800,51.11772778320312,1.41094970703125,947.61376953125
1679068298499770600,51.3007705078125,1.36077880859375,947.619384765625
1679068298680739600,51.48173950195312,1.37664794921875,947.61767578125
1679068298860731600,51.66173168945313,1.2154541015625,947.635986328125
1679068299042738700,51.84373876953125,1.15997314453125,947.642333984375
1679068299224747800,52.02574780273437,1.24188232421875,947.633056640625
1679068299411758600,52.212758544921876,1.2313232421875,947.63427734375
1679068299594741800,52.39574169921875,1.22601318359375,947.634765625
1679068299777724700,52.578724609375,1.14410400390625,947.644287109375
1679068299958754800,52.7597548828125,1.0040283203125,947.66015625
1679068300139722800,52.94072265625,0.94854736328125,947.66650390625
1679068300320755700,53.12175561523438,0.9617919921875,947.664794921875
1679068300505752800,53.3067529296875,0.91424560546875,947.67041015625
1679068300689772800,53.49077270507812,1.04107666015625,947.656005859375
1679068300870741800,53.67174169921875,1.01727294921875,947.658447265625
1679068301052687600,53.8536875,1.056884765625,947.654052734375
1679068301233719800,54.0347197265625,1.06744384765625,947.65283203125
1679068301416763600,54.217763671875,1.1837158203125,947.6396484375
1679068301598769700,54.399769775390624,1.1995849609375,947.637939453125
1679068301780776700,54.581776611328124,1.15997314453125,947.642333984375
1679068301962721800,54.7637216796875,1.0516357421875,947.65478515625
1679068302142774800,54.94377490234375,1.03045654296875,947.656982421875
1679068302323746800,55.12474682617187,0.967041015625,947.664306640625
1679068302503738600,55.304738525390626,1.0225830078125,947.657958984375
1679068302687758600,55.48875854492187,1.0595703125,947.65380859375
1679068302871718700,55.67271875,1.08599853515625,947.650634765625
1679068303055738600,55.856738525390625,1.17578125,947.640625
1679068303236771600,56.037771484375,1.15203857421875,947.643310546875
1679068303416702700,56.21770263671875,1.16522216796875,947.6416015625
1679068303598769700,56.399769775390624,1.1097412109375,947.648193359375
1679068303785719800,56.5867197265625,1.1256103515625,947.646240234375
1679068303968763600,56.769763671875,1.02783203125,947.657470703125
1679068304153761800,56.95476171875,0.91156005859375,947.670654296875
1679068304335769600,57.13676953125,0.8560791015625,947.677001953125
1679068304518752800,57.319752685546874,0.8560791015625,947.677001953125
1679068304700759800,57.501759765625,0.8878173828125,947.67333984375
1679068304881728800,57.682728759765624,0.8851318359375,947.673583984375
1679068305061720800,57.86272094726562,0.9327392578125,947.668212890625
1679068305242752800,58.04375268554688,0.953857421875,947.665771484375
1679068305426773800,58.22777368164063,1.02783203125,947.657470703125
1679068305608718600,58.409718505859374,1.03045654296875,947.656982421875
1679068305794753800,58.59575390625,1.12030029296875,947.64697265625
1679068305975721700,58.7767216796875,1.0806884765625,947.6513671875
1679068306156751600,58.957751708984375,1.12823486328125,947.64599609375
1679068306337723600,59.1387236328125,1.0489501953125,947.655029296875
1679068306521743600,59.32274365234375,1.1546630859375,947.642822265625
1679068306702773800,59.503773681640624,1.2576904296875,947.631103515625
1679068306884718600,59.68571850585938,1.30792236328125,947.62548828125
1679068307066725600,59.8677255859375,1.36602783203125,947.618896484375
1679068307247757800,60.0487578125,1.4083251953125,947.614013671875
1679068307429763600,60.230763671875,1.3026123046875,947.6259765625
1679068307614699800,60.41569970703125,1.2735595703125,947.62939453125
1679068307798659600,60.59965966796875,1.20489501953125,947.63720703125
1679068307978773800,60.77977368164063,1.0938720703125,947.64990234375
1679068308160657700,60.96165771484375,1.03045654296875,947.6572265625
1679068308346695700,61.14769580078125,0.89044189453125,947.673095703125
1679068308529739800,61.33073974609375,0.80322265625,947.682861328125
1679068308711745800,61.512745849609374,0.9168701171875,947.669921875
1679068308894728700,61.69572875976562,0.88250732421875,947.674072265625
1679068309080763600,61.881763671875,0.8798828125,947.67431640625
1679068309262772700,62.06377270507812,0.7952880859375,947.683837890625
1679068309445755600,62.24675561523438,0.7081298828125,947.69384765625
1679068309627761700,62.42876171875,0.73455810546875,947.690673828125
1679068309809767700,62.610767578125,0.8402099609375,947.6787109375
1679068309993727700,62.79472778320312,0.8349609375,947.679443359375
1679068310173660700,62.97466064453125,0.83758544921875,947.678955078125
1679068310353775600,63.15477563476563,0.83233642578125,947.6796875
1679068310536697600,63.337697509765626,0.98291015625,947.66259765625
1679068310719741700,63.52074169921875,1.0965576171875,947.649658203125
1679068310901747700,63.70274780273437,1.14935302734375,947.6435546875
1679068311082777600,63.88377758789063,1.09124755859375,947.650146484375
1679068311265762800,64.0667626953125,1.0516357421875,947.654541015625
1679068311447769600,64.24876953125,1.14410400390625,947.644287109375
1679068311632766700,64.4337666015625,1.17315673828125,947.640869140625
1679068311815749600,64.61674951171875,1.0595703125,947.65380859375
1679068311997755600,64.79875561523437,1.08331298828125,947.651123046875
1679068312180741600,64.98174169921874,1.08599853515625,947.650634765625
1679068312363723800,65.16472387695312,1.15203857421875,947.643310546875
1679068312546767600,65.347767578125,1.24713134765625,947.632568359375
1679068312727736800,65.52873681640625,1.1864013671875,947.639404296875
1679068312910719700,65.7117197265625,1.191650390625,947.638671875
1679068313091749600,65.89274951171875,1.18109130859375,947.639892578125
1679068313272720600,66.073720703125,1.22601318359375,947.634765625
1679068313453750800,66.25475073242187,1.14935302734375,947.6435546875
1679068313635756800,66.4367568359375,1.15203857421875,947.643310546875
1679068313817763600,66.618763671875,1.1546630859375,947.64306640625
1679068314001722600,66.80272265625,1.101806640625,947.64892578125
1679068314182755600,66.98375561523437,1.0938720703125,947.64990234375
1679068314362747600,67.16374755859376,1.1546630859375,947.642822265625
1679068314542739700,67.34373974609375,1.1705322265625,947.64111328125
1679068314726760700,67.5277607421875,1.2445068359375,947.6328125
1679068314907728600,67.70872875976562,1.24188232421875,947.633056640625
1679068315090772700,67.89177270507813,1.24713134765625,947.63232421875
1679068315273758700,68.0747587890625,1.1546630859375,947.642822265625
1679068315458755600,68.25975561523437,1.268310546875,947.630126953125
1679068315638747600,68.43974755859375,1.3026123046875,947.6259765625
1679068315821669600,68.62266967773438,1.3502197265625,947.620849609375
1679068316006727700,68.80772778320312,1.326416015625,947.62353515625
1679068316188736800,68.98973681640625,1.384521484375,947.61669921875
1679068316368728800,69.16972875976562,1.50079345703125,947.603515625
1679068316551772700,69.35277270507812,1.5140380859375,947.60205078125
1679068316735732700,69.53673266601562,1.416259765625,947.61328125
1679068316917738800,69.71873876953126,1.3502197265625,947.62060546875
1679068317099745800,69.90074584960938,1.29736328125,947.626708984375
1679068317279739600,70.08073974609376,1.313232421875,947.625
1679068317461746700,70.26274658203126,1.281494140625,947.628662109375
1679068317642775800,70.44377587890625,1.310546875,947.625244140625
1679068317823744800,70.62474487304688,1.313232421875,947.625
1679068318009718800,70.81071875,1.3792724609375,947.617431640625
1679068318193741800,70.99474194335937,1.42681884765625,947.612060546875
1679068318376724700,71.17772485351563,1.38983154296875,947.6162109375
1679068318558730800,71.35973071289062,1.3951416015625,947.61572265625
1679068318738723600,71.5397236328125,1.3502197265625,947.62060546875
1679068318919752700,71.72075268554687,1.34228515625,947.62158203125
1679068319103773700,71.90477368164062,1.41094970703125,947.61376953125
1679068319284744700,72.08574462890626,1.3502197265625,947.62060546875
1679068319466751700,72.26775170898438,1.339599609375,947.6220703125
1679068319650771700,72.45177172851562,1.37664794921875,947.61767578125
1679068319834670600,72.63567065429687,1.310546875,947.625244140625
1679068320015760600,72.8167607421875,1.25244140625,947.6318359375
1679068320197769700,72.99876977539063,1.281494140625,947.628662109375
1679068320377762800,73.1787626953125,1.2445068359375,947.6328125
1679068320557754600,73.35875463867187,1.2313232421875,947.63427734375
1679068320738723600,73.5397236328125,1.14410400390625,947.64404296875
1679068320920729600,73.7217294921875,1.1414794921875,947.64453125
1679068321102735600,73.90373559570313,1.19427490234375,947.638427734375
1679068321284744700,74.08574462890626,1.11505126953125,947.6474609375
1679068321464736800,74.26573681640625,1.1097412109375,947.648193359375
1679068321645766700,74.4467666015625,1.011962890625,947.6591796875
1679068321827773700,74.62877368164062,0.93798828125,947.66748046875
1679068322008741600,74.80974169921875,0.91424560546875,947.67041015625
1679068322190750700,74.99175073242188,0.99346923828125,947.661376953125
1679068322372757800,75.1737578125,1.056884765625,947.654052734375
1679068322553725700,75.3547255859375,1.0965576171875,947.649658203125
1679068322735732700,75.53673266601562,1.09918212890625,947.649169921875
1679068322917738800,75.71873876953126,1.16259765625,947.64208984375
1679068323098768600,75.8997685546875,1.28680419921875,947.6279296875
1679068323281753600,76.08275366210937,1.27886962890625,947.62890625
1679068323461746700,76.26274658203126,1.310546875,947.625244140625
1679068323643752700,76.44475268554687,1.2735595703125,947.62939453125
1679068323824721700,76.6257216796875,1.236572265625,947.6337890625
1679068324007765800,76.80876586914063,1.268310546875,947.6298828125
1679068324191727600,76.9927275390625,1.38720703125,947.616455078125
1679068324371719700,77.1727197265625,1.34228515625,947.62158203125
1679068324553664800,77.35466479492187,1.3184814453125,947.624267578125
1679068324737746700,77.53874658203125,1.2445068359375,947.6328125
1679068324919752700,77.72075268554687,1.22601318359375,947.635009765625
1679068325101759700,77.902759765625,1.30792236328125,947.62548828125
1679068325282730800,78.08373071289063,1.29205322265625,947.627197265625
1679068325462722800,78.26372290039062,1.14410400390625,947.644287109375
1679068325644668700,78.44566870117187,1.178466796875,947.64013671875
1679068325827773700,78.62877368164062,1.1387939453125,947.644775390625
1679068326009718800,78.81071875,1.14410400390625,947.64404296875
1679068326192764700,78.9937646484375,1.12030029296875,947.646728515625
1679068326372757800,79.1737578125,1.101806640625,947.64892578125
1679068326554702600,79.35570263671875,1.07012939453125,947.652587890625
1679068326736769800,79.53776977539063,1.18902587890625,947.638916015625
1679068326919752700,79.72075268554687,1.0806884765625,947.6513671875
1679068327099745800,79.90074584960938,1.07012939453125,947.652587890625
1679068327281570800,80.08257080078126,1.15203857421875,947.643310546875
1679068327461746700,80.26274658203126,1.17315673828125,947.640869140625
1679068327641738800,80.44273876953125,1.10711669921875,947.6484375
1679068327826735600,80.62773559570313,1.11236572265625,947.647705078125
1679068328007765800,80.80876586914063,0.98291015625,947.66259765625
1679068328188736800,80.98973681640625,1.0357666015625,947.656494140625
1679068328370681600,81.171681640625,0.9617919921875,947.664794921875
1679068328551772700,81.35277270507812,0.93798828125,947.667724609375
1679068328734755600,81.53575561523438,0.94854736328125,947.666259765625
1679068328915724800,81.71672485351563,0.99346923828125,947.661376953125
1679068329100721700,81.9017216796875,1.03839111328125,947.65625
1679068329280777700,82.08177783203125,1.07537841796875,947.65185546875
1679068329461746700,82.26274658203126,1.0198974609375,947.658203125
1679068329643569700,82.44456958007812,1.08331298828125,947.651123046875
1679068329826735600,82.62773559570313,1.08331298828125,947.651123046875
1679068330008741600,82.80974169921875,1.10711669921875,947.6484375
1679068330190750700,82.99175073242188,1.03045654296875,947.6572265625
1679068330372757800,83.1737578125,0.9248046875,947.669189453125
1679068330553725700,83.3547255859375,0.90362548828125,947.671630859375
1679068330734755600,83.53575561523438,0.85870361328125,947.6767578125
1679068330915724800,83.71672485351563,0.908935546875,947.6708984375
